run_id,v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
1496,0.18173920649727593,0.21657637783260522,0.31715523814403274,0.14587896504845882,0.2750880273443824,0.36919743818913797,0.32065556564979647,0.3678266976458974,0.3375493107514223,0.3646400503141948,0.3527294545696748,0.3646400503141948,0.013237068929948394,0.44771121739182995,0.01118230439985654,0.4515212374196166,0.013233306960657342,0.5714910244416853,0.002359652390216384,0.5643138189053838,0.003872972152889653,0.6315269416609359,0.0020098175110942274,0.698604477507273,6.197639170822326e-4,0.8073842542437178,7.684778438982802e-5,0.8094701130473707,0.004926758237771799,0.9210535281964314,0.0052490614537688916,0.0052490614537688916,0.15408028878578733,0.15691619442661628,0.12367174572832063,0.20884619637465227,0.08927805412696958,0.23033535861193066,0.0615905198918766,0.218132389760757,0.06135316552433906
1497,0.06283837517887803,0.035098494781161865,0.46199997987968094,0.034502684111070304,0.4452692682583351,0.3175279586288847,0.6358345483351419,0.28888431665128367,0.6889388478213305,0.25983865855031896,0.8567113558781202,0.25983865855031896,0.09937811548167634,0.4080167692914377,0.08166514524494822,0.4014166505794508,0.04382394256408333,0.5448493520431298,0.011760421946580522,0.5384205182908323,2.318062685442331e-4,0.5482910930079602,0.10064823733629764,0.7343302893579843,0.9979798489332586,0.7521345568567114,0.9980345136640436,0.7404009514779449,0.9867126202466964,0.7806411940019841,0.9858078936380419,0.9858078936380419,0.9151918184346814,0.06360309042537791,0.890377828638138,0.02950558389388373,0.8759265276808837,0.0206742929624042,0.8744979151362807,0.026171654285168273,0.8747514069766013
1498,0.8824940745001171,0.8391882972009768,0.06380980351860832,0.7785619637288269,0.07040876561050277,0.6921485057355072,0.2956672403434508,0.7180938537121985,0.3021322192968457,0.9042086228908095,0.26978610125101776,0.9042086228908095,0.8684394710428895,0.5708865810817244,0.7437838149592267,0.5797031955107069,0.771449894714715,0.7701064085729011,0.36721856952583287,0.6464171576332558,0.08997613609044383,0.6118066434995774,0.8029011135806836,0.6539956277720015,0.988808495716062,0.6985172064201162,0.9806108709185667,0.7355000985430985,0.9676315477592716,0.7985188584876086,0.9401906396228351,0.9401906396228351,0.10417471896002393,0.851058289754323,0.16717195588317782,0.8205623921783416,0.30103487956687014,0.8463590626270484,0.36806735445400135,0.908032769076755,0.3566670419272805
1499,0.8981315283323336,0.45188486497043767,0.18077705000456792,0.3554426559266014,0.14015309765304912,0.6344953723569853,0.11659269730582301,0.6367927473864127,0.11832037210456539,0.8057405884521214,0.06797398274896929,0.8057405884521214,0.1129277771403774,0.1625538966578779,0.11045444082342203,0.18998050689156354,0.10530348479501501,0.31265222762497147,0.05565415464920548,0.22409755762449324,0.05704977867165811,0.1933595177612909,0.33256470087821915,0.176838377420199,0.1853371109781106,0.1935534068508233,0.18919349087159823,0.2096958025387263,0.11500072929839922,0.22673939052172776,0.12426544626248834,0.12426544626248834,0.20384539155884865,0.2992147125741886,0.19137457296813742,0.43888862042190424,0.15131789658539024,0.4363865769607281,0.14042812661529652,0.4361703988878132,0.14291711995706893
1500,0.6709374914688372,0.6059128778283454,0.15915276386728577,0.6648475352655489,0.12875361019649684,0.564781350374423,0.08219336618448438,0.5623237112067092,0.07035711938011097,0.7481743350747028,0.05411143188102503,0.7481743350747028,0.4711249443508733,0.06182441896179424,0.5180519092169529,0.08916718626790576,0.571186595420984,0.0668161965854326,0.635689056362446,0.04880456311967591,0.6821110293676786,0.0554702993645168,0.7256462210785977,0.057613349885540094,0.779815748024618,0.06417279696106963,0.7293772940005085,0.0538560751160777,0.6990561323276504,0.04118436891185732,0.6613386921339413,0.6613386921339413,0.48016412249329293,0.09022040991591758,0.47762319018758176,0.19210653730142035,0.47216403673926677,0.17730658249777778,0.46934984991283296,0.16784770967410106,0.4687962776060005
1501,0.8838109783449792,0.8564353413007652,0.04515922501453227,0.8575495424017557,0.055207160564873736,0.677091861084035,0.22435775475765968,0.6178669389676558,0.21944069142741993,0.4962391539006215,0.1944550701914393,0.4962391539006215,0.279735542047438,0.07650621406783427,0.21417666810572195,0.13583434204808187,0.1399676704436006,0.15074956549240245,0.090059633762367,0.22823704758036875,0.31398099023916687,0.2704923722046429,0.5233858272697395,0.25352342193428223,0.6979626515283092,0.2617236734211828,0.5871305792975361,0.2744650781235245,0.47785368086474855,0.2695706465237561,0.34505972351528363,0.34505972351528363,0.9767164248998558,0.339881245704565,0.9673674579780186,0.4230563653132525,0.9958818465095397,0.4419173197443627,0.9974795944909075,0.5389758459957611,0.9966163962932176
1502,0.009045058562453344,0.14818584179231778,0.5423443138581708,0.19771646319753927,0.4834850685756519,0.13810508982967215,0.3442636162391172,0.1729903427874003,0.38156667133458033,0.20638135297677776,0.54926738537912,0.20638135297677776,0.5851304954998896,0.14197663100821303,0.5150082071504147,0.2225373033472729,0.4084618802940833,0.2506005155864624,0.34178388949704147,0.2526627576711952,0.5991244779228647,0.2135553219597873,0.8332065927761342,0.23462468933492486,0.9358824420377451,0.27414250660302286,0.8888829067724304,0.30524131699228746,0.8315360999197128,0.3181006037696533,0.773975093106014,0.773975093106014,0.27966644147452246,0.05719307400039105,0.24887764611292246,0.09384362951079558,0.18912511795812972,0.08394925442991277,0.16246993757582073,0.08114406209987302,0.1611588511290802
1503,0.937488280533435,0.8163569841328179,0.13546066566196033,0.8161438045833809,0.21703999730635817,0.5926975596282532,0.696441736256663,0.6935879991613183,0.73480566455265794,0.8307816101832864,0.7524228145626893,0.8307816101832864,0.5742481066961471,0.12939302339155118,0.567473531280999,0.0880489543950075,0.5623536124924633,0.09810286160854527,0.556912480174967,0.06369282504716287,0.7066331897414722,0.029374745684871455,0.741114100427197,0.014976001479505953,0.8804977138369113,0.008678278750545235,0.8395166547168365,0.002022383530439767,0.8328125631769527,0.014044492962542648,0.6618660776718585,0.6618660776718585,0.7981992742047925,0.027763053795858816,0.7479633206547144,0.04763669640424061,0.6423855390217899,0.03787745867730873,0.6251890545050415,0.02639914569552499,0.6234214160853996
1504,0.35725683368490546,0.16914415949858003,0.09282292231255582,0.10232044408822094,0.08382820340930106,0.12884097147205875,0.02937258016164376,0.16887505101904346,0.037494937398194,0.27026345668330115,0.05222577857453964,0.27026345668330115,0.3540791929365981,0.16693205400135028,0.4128248517018533,0.15694426598899508,0.4737004014856116,0.15870174863407382,0.5488783136989686,0.146861703368186,0.6967384296834824,0.13044023108132627,0.7555167660588995,0.1320688012685361,0.8660283878893834,0.13239524163319571,0.8218165544401792,0.1226461375511806,0.7794671596048642,0.10133718520350626,0.7151394393032058,0.7151394393032058,0.9597309767522513,0.23390554231827576,0.9699542152062623,0.17456540580592478,0.9795649418275473,0.2132278770917728,0.9838453624580521,0.25089257337294923,0.9857513403119801
1505,0.8949452669663812,0.7843428519215401,0.2578860873250106,0.8185030263633534,0.201116022626792,0.46396949341091537,0.05712192257499297,0.45207810177395136,0.054203754317439554,0.35274252160463015,0.0560065354212173,0.35274252160463015,0.6266878801776878,0.12299683352216859,0.6836021633530348,0.14651723400795966,0.727475144579524,0.2193481213681663,0.8202802044773614,0.26170546240626985,0.604500997262098,0.2966067217634073,0.33626830087280507,0.3600974962677899,0.127086610375653,0.34795754577836635,0.17783386389605077,0.32923585741417877,0.23430306841601686,0.32010475431038365,0.33663916794857396,0.33663916794857396,0.04586273884604099,0.028181168719504733,0.054070403516717554,0.027502243961135837,0.02489909403673683,0.04385247042418233,0.011443973357899668,0.04884424113688939,0.009623143016152604
1506,0.25230896233102273,0.2321977074488244,0.8453324523596789,0.2645166580402907,0.8705526906547921,0.027240709463177144,0.7867368861995577,0.0014234126800024142,0.8374972800335704,0.060648626576905444,0.9868517047833477,0.060648626576905444,0.6118007813327447,0.22609692130030343,0.6286265963600426,0.21937054514283671,0.6510195966371269,0.2646196187889884,0.6723924485918201,0.21292367586331065,0.6004626573391642,0.19238849410286113,0.5186046484416644,0.24835284046594477,0.3511407922931237,0.22616402151515796,0.33669874451905213,0.2007429600836668,0.3262416378053663,0.20483601409765864,0.2943395912862926,0.2943395912862926,0.07721516149999237,0.09233396652798866,0.12575628542572934,0.07686210496909415,0.17352538628604297,0.08426565756501982,0.2039906513718641,0.07294444935758516,0.20212810590712837
1507,0.6197673740226669,0.591972016834894,0.4101657243965077,0.4733499987038669,0.44183841353537356,0.047136083261703536,0.34435743023022586,0.119130492855116,0.3577109063217199,0.1277438105298421,0.5073252291881146,0.1277438105298421,0.36407812946243,0.12749752989012492,0.44184236662445503,0.11240915957321013,0.4961325317125401,0.08162734026975756,0.5607160957821441,0.06317250354064845,0.5352817883275849,0.05457386989512592,0.48545425845815443,0.09627590906981157,0.41101197328098915,0.09420385743315805,0.512099696040892,0.07634428072064492,0.5286153933455071,0.06231534133147824,0.6405654432284836,0.6405654432284836,0.539688146125066,0.17278605206662354,0.5359279072891997,0.1954795247022605,0.5312323008075138,0.25949500932130304,0.5287347394417552,0.29558117369810294,0.529098789116357
1508,0.7987128819968554,0.8056905943204238,0.04611378356193123,0.7165553919583232,0.11625737737297695,0.05126211047078606,0.3000390074491792,0.1359138833844717,0.3136458686146472,0.17820033713960726,0.2919137680870722,0.17820033713960726,0.6524495668493295,0.37106038125490676,0.6845118062056087,0.5710791338262126,0.718908197865576,0.7218959445552762,0.7750747776503193,0.6517923608211811,0.7929035601917667,0.6276933246344625,0.8144439954892312,0.6616847674154,0.8413737465383967,0.7965971444910442,0.8032263671097094,0.8855904905680146,0.7410153433826426,0.9162615289625768,0.7054594869932671,0.7054594869932671,0.665291759333283,0.6544099797295255,0.6172265183833987,0.5143530721805503,0.571068462547821,0.563097808937902,0.5479705641987449,0.6720438096414492,0.5463078808116325
1509,0.05648531449344429,0.05220764419581742,0.15424985937850091,0.13979980775068274,0.13995360640599044,0.15988386868273619,0.07134148150047188,0.20448352158049252,0.06525282923971316,0.16248807306370364,0.04975680361139054,0.16248807306370364,0.7553545859942518,0.08889273873999351,0.6968388588613856,0.09556118373864625,0.6411654055972732,0.17342299497526933,0.4590547351636055,0.13931315664298938,0.35390620278350976,0.11017663525338653,0.31304373176642475,0.13113904814516755,0.15286572884696709,0.11503744816466856,0.1705563933949849,0.10681314644592188,0.19337819506997744,0.08388736937193604,0.21428107435813468,0.21428107435813468,0.9939977533142851,0.15081814656233236,0.9884135163626223,0.1620439828561792,0.9901777735408062,0.1742420856004749,0.9929852555922258,0.17190551463906878,0.9922626713206706
1510,0.9676901224202641,0.7725171793306529,0.7993220495029736,0.5032057224961829,0.7050854738872946,0.6509260637274795,0.7623052286197454,0.7644718213974679,0.7946713122669354,0.8132214348111759,0.7711446522971517,0.8132214348111759,0.2307627171232372,0.2750277285882483,0.2983682378516382,0.26449589277378827,0.3368014431033155,0.23493104188904723,0.3820613276695381,0.2474218664447765,0.4909616027670741,0.23093566039320781,0.5398784664580863,0.3102243260194799,0.7040600442925935,0.29988281145955364,0.7033114649025635,0.2722710955237388,0.7029917586057585,0.2821611856365197,0.7040651820886503,0.7040651820886503,0.002869026668983446,0.144600646145938,0.039830258807725075,0.1303356632804017,0.10955996896274332,0.12128111093804028,0.14319419833396727,0.10913427390998291,0.14885717603100837
1511,0.8035246878146088,0.8497313110883158,0.17666228327685654,0.8691933439070565,0.20783737564124127,0.44068921167121045,0.25057263693938664,0.5575687595096434,0.24507351774463412,0.7220808727307508,0.31547038829617563,0.7220808727307508,0.2988865576825511,0.16251053917192657,0.22078466691907667,0.16575741851431527,0.16258136659551417,0.11923132235389619,0.1376988805737648,0.0952730349697243,0.1693679540116188,0.08524326223395767,0.20243112697560478,0.05208293033788831,0.22695318164041375,0.04758754927464172,0.2499675786369282,0.04112349120435188,0.26415503580523636,0.026780528927305848,0.28860623968105104,0.28860623968105104,0.7455081549227931,0.12668754306931637,0.7169096293065307,0.045332848444404446,0.7042849872875383,0.06174452254980021,0.6924918338602241,0.07225044395134722,0.6901866907783238
1512,0.8875153996312146,0.554372915594423,0.03697413587946398,0.608881512477715,0.07013153021392364,0.30334149475255545,0.19099132310986142,0.37034284475276324,0.17868065182542572,0.403917489692971,0.14533282563330926,0.403917489692971,0.5627109593853271,0.018359927348992274,0.6300766022487776,0.04259732270856147,0.705116326465234,0.02420914868918484,0.7912287511706223,0.08188689605106611,0.7688033880456633,0.07451981102855713,0.7624829600296034,0.10404110052916145,0.7318174234913469,0.0840682957639245,0.6839392233257193,0.07588135216165413,0.5670161573312956,0.056871742578073786,0.39343844951129653,0.39343844951129653,0.09417997231400627,0.17642362273756468,0.14590221398531833,0.1228341689374702,0.21778115680519516,0.14761265997063897,0.2776469851548203,0.16251439811214433,0.26878570695983006
1513,0.007579636189960581,0.12232973668300376,0.31535689176181264,0.09860019877657103,0.44964427631943943,0.18677638963140336,0.8816633399606323,0.18688416339791306,0.8861886534739237,0.17353961122664227,0.9121354572959662,0.17353961122664227,0.4605066681645592,0.12685971906006369,0.42412390473984346,0.17993185337980025,0.380949865257751,0.2499538436757525,0.29921465989407736,0.2197881368314254,0.4328252200122495,0.1946284957228866,0.532300114411563,0.1593802487439498,0.6295636694224184,0.16593247182233056,0.5236119944343799,0.1599002504545935,0.4692978114402523,0.16875052162410584,0.2912988560630469,0.2912988560630469,0.9997155508617698,0.037161198017045725,0.963994389628754,0.05681387004268152,0.9359790281671582,0.07486928480608208,0.9198621307732262,0.05909001447885845,0.9211247452837448
1514,0.08064083402137186,0.07308500791921617,0.9216721503900833,0.04214187328029771,0.8830968826428206,0.09015293771505586,0.8553083138461589,0.06171034348807166,0.8962651778052804,0.01904636471147047,0.9102443255674948,0.01904636471147047,0.38173160717386767,0.16391256533425722,0.47141219822710795,0.14679588388268514,0.5811916105241944,0.11985840284688377,0.6428275774040525,0.11728198425519931,0.7271049933470524,0.1005574199260225,0.7783143111293983,0.14704860697216318,0.8701527082299986,0.16961718904798062,0.8355259870654231,0.19414368193514614,0.7788718594364309,0.19813928698094554,0.7412143369409426,0.7412143369409426,0.4828558048823128,0.5620637430101139,0.48317769794441473,0.5584168895981751,0.48369066572768993,0.6586048560060828,0.4836853378803508,0.8013690816978974,0.48363413666672606
1515,0.6133399794749386,0.3032644680910638,0.6379654947423052,0.17803978461898678,0.6625226773465724,0.03859602065450365,0.7266437819059405,0.01596595100038619,0.7629145721505501,0.16613364449867643,0.8596556052663786,0.16613364449867643,0.22642898335491587,0.08793848436793456,0.2039538427374219,0.1517200537152676,0.1750111818914663,0.1726919970956215,0.13401256546887966,0.1855362189229536,0.15425279951134183,0.1768442066958874,0.17040312113522013,0.20160280205650763,0.19054120095976906,0.20976938165992906,0.19238751099143098,0.2289650883871917,0.1963760351974904,0.28181488431553026,0.19603220137316052,0.19603220137316052,0.6759792857144661,0.9281567473348414,0.7070838186417748,0.8125429388725492,0.7387422443886101,0.9797244014167596,0.7534871818095678,0.9838664794063375,0.7567862998583846
1516,0.45932311071618875,0.48318670445135437,0.3120885979499559,0.5203396833434631,0.3002546446782262,0.3526383935347322,0.15254574440885613,0.4384140854253903,0.17041197185952,0.5757845072813491,0.23123219897339245,0.5757845072813491,0.457403660726914,0.048547527032785615,0.4065389060933207,0.032235621997892164,0.3745744601621874,0.04066082706921048,0.29015567564706696,0.055631470671145065,0.31394352059407354,0.06772700648814893,0.3313297437839495,0.06108055148230381,0.35533468923321765,0.0543738907346729,0.396626426732783,0.0487639552109556,0.4365627567510257,0.0317698349228888,0.4802200644618113,0.4802200644618113,0.04753460344806145,0.21879664187402198,0.10566356354753334,0.14798719365194724,0.1997640310387481,0.20821635517987752,0.32646925357916723,0.22883296418943974,0.3452212073384816
1517,0.9224395229636679,0.46168662499112284,0.094356596588563,0.45638178515451483,0.11066461474933499,0.17791675841499574,0.25126711322638995,0.29898613000210716,0.2635169174084149,0.4295568488247813,0.27853914624431325,0.4295568488247813,0.8144895904862895,0.5326758068266894,0.7720477026172633,0.6214322349133414,0.7152393324203797,0.7725653585520744,0.6435107884597221,0.7827494420453759,0.6099473170783317,0.6954019072360303,0.5998846279135629,0.7359990517916706,0.5637578184932368,0.7922020347022309,0.5483383230580446,0.7984861632773111,0.5346064811491916,0.9795621767423225,0.5112251896074879,0.5112251896074879,0.9826742592491389,0.16694410870036092,0.9405523507153781,0.14073996898568739,0.8377215611238742,0.16652999725741788,0.757036861031597,0.1848613326789379,0.7665888074817797
1518,0.4130246796424285,0.4910814125454151,0.39642763135068204,0.30390679130922726,0.4380599829277323,0.2174589143310454,0.36075939226781906,0.2705474271136482,0.37864073141173576,0.3775501407669221,0.525729246058894,0.3775501407669221,0.220806443949399,0.14530843351993422,0.23259312811852306,0.14722249110794702,0.2454846210176951,0.10056950918890276,0.25151994453040316,0.17089882043977003,0.4094933165055988,0.16308617240921253,0.5320394935081791,0.19955100665468495,0.7634425386119308,0.2244671253345005,0.6958781399130218,0.22589448069660148,0.6443446300541765,0.22767398912183,0.573232934337216,0.573232934337216,0.9848182744569336,0.5655280238998248,0.9453683157393882,0.4977193107169416,0.888673545406103,0.6626563303077949,0.8751980483486699,0.7860172736249127,0.880599135092842
1519,0.10690093950771068,0.0528227057770871,0.09662537279463869,0.10117386303120594,0.1246443249868307,0.011855270051906213,0.35099128419139813,0.04477737453799944,0.3459664226611054,0.026401765993902638,0.46032103751634446,0.026401765993902638,0.2563734858199331,0.4444605686972276,0.2309418380076617,0.46675004204370474,0.2143885226546773,0.8690168092232728,0.16228039891517237,0.702592456453428,0.25945845307081283,0.649974936221377,0.3600094133469849,0.671378759912262,0.6656119189994654,0.7338217084807859,0.6597547793005937,0.7719507470275921,0.6532073029174794,0.8579609140209304,0.6435736069011126,0.6435736069011126,0.7155222934481931,0.7245459321850766,0.6716385405705844,0.47597720714203406,0.6219822187590092,0.6933684912745316,0.5923251485683941,0.8305840343286286,0.5920601841110351
1520,0.3838815228225714,0.47121372223718067,0.8085726792838638,0.45952083382505693,0.7371610672437217,0.16564253355876318,0.8164864311903786,0.12038752140258305,0.8234530211618557,0.2227817010916246,0.951551251832939,0.2227817010916246,0.7649903837078974,0.13770741392592772,0.7108040626803434,0.21337380539902123,0.6529671582364479,0.25603573146778785,0.5254403948991181,0.2841138881478666,0.6169688074661737,0.3279923036523368,0.7701141379644071,0.3822967843099276,0.8441425333259585,0.40191841541717155,0.8353973765517083,0.4382279466938762,0.8208409298098759,0.5221946574489635,0.7903567813560345,0.7903567813560345,0.0231960035890356,0.3551362007585493,0.0610481764223579,0.28394016063333244,0.11609402530701494,0.2890228077191819,0.14070939463183574,0.3309230694495884,0.14668222389064867
1521,0.06531078945021677,0.059973100818382724,0.07415282347064718,0.031208624002132833,0.16330446477533708,0.11901043650138354,0.3818721072116605,0.10319807494836715,0.3728131304500399,0.06029952573573091,0.4336692415081706,0.06029952573573091,0.20931144452880332,0.10546320571923833,0.22692429154683186,0.10657327817611913,0.23881471694053008,0.09519856618591176,0.2513497467771384,0.15741195223700036,0.4401260546039849,0.19156921830091786,0.6717523935288225,0.17873320150274716,0.809806740827671,0.17786250508563076,0.8018265226271647,0.1693478108175649,0.7956893789996938,0.1957500473777302,0.777868103079296,0.777868103079296,0.03431669072761751,0.29342517884715774,0.05805622662617586,0.47341934778873523,0.054485212728535536,0.5455225137487574,0.053008386802257876,0.6131776179069824,0.05355087941403784
1522,0.04507238135324918,0.15435757568398822,0.07287322621640865,0.18273555317924464,0.12420900256264522,0.23569317541034737,0.1434958229213623,0.27823923104205617,0.1503139914376991,0.22057885604246555,0.2194311434026925,0.22057885604246555,0.5805942725684091,0.3982519132754523,0.629263110011034,0.3984032936383534,0.6860273084221492,0.552231543602295,0.7687243640804533,0.5558147626180068,0.6484635348827099,0.5630992012427187,0.5234281869027243,0.5403246825023206,0.4600895674824931,0.5478941286391361,0.5415776184493774,0.5295305055460331,0.6008101036281647,0.5563742582341797,0.6973011823261017,0.6973011823261017,0.8345264677765731,0.011073041803671612,0.8629172976635066,0,0.9063226196023032,0.011323401065354049,0.9419558549262219,0.00966043721007529,0.9416296334785247
1523,0.9782933907644725,0.8515999543129714,0.04425318535842386,0.7396623040755115,0.0517257155839148,0.811781468108181,0.029472776706149385,0.7360597213319768,0.030218273162231652,0.7692334025049276,0.020274979099268866,0.7692334025049276,0.6679953772837455,0.09375393214681278,0.7735904227196373,0.05932363365363545,0.8119885745902043,0.055085164640344644,0.896859760291643,0.05511883348359932,0.8593642310132602,0.06256073654030252,0.8190726476534242,0.13362569160271162,0.6492850579247799,0.12625684249289407,0.6902348439539253,0.12913636849368873,0.7241159333596718,0.11637825634175553,0.7707342099134424,0.7707342099134424,0.8241343375037085,0.45146042059574415,0.8109826780830669,0.6913603083674558,0.820091023092447,0.7524165594083866,0.8263892891431747,0.7445533265666979,0.8270959100807184
1524,0.37380564263079724,0.16584089019515205,0.09806622075347426,0.17626058330050412,0.07918043913755858,0.03218161327857557,0.06204242060857412,0.09236523907392549,0.057065710336045926,0.19458282619964787,0.0691450015356769,0.19458282619964787,0.5047310486394658,0.10875153872208672,0.45467964977193653,0.1817249204464957,0.34991757211995866,0.2185928147863273,0.25589285497036013,0.2253160878946576,0.27517615700548453,0.2204540080881626,0.28658547721114325,0.23328127055504266,0.30942446059052364,0.23508213247488285,0.31842565262490297,0.22976392897469325,0.32571002107557523,0.30000518352016453,0.35943884518754426,0.35943884518754426,0.8687358009864035,0.12777439045955422,0.9138491197020032,0.10180175795503951,0.9558821445866043,0.08775530683748997,0.964275280650475,0.09444637774942831,0.9614081429223454
1525,0.19170592784201942,0.12990385500566054,0.8724521400421071,0.17937676095578706,0.8452833082818447,0.20273097883451477,0.7251836875153109,0.17651054738477615,0.7624949837340368,0.23967202844130225,0.9367155528108797,0.23967202844130225,0.713125186863468,0.4097565897132311,0.6320822465370085,0.30949957704284364,0.5541388349502865,0.3917870018617675,0.41427843527191627,0.4578569264774755,0.35917043865510356,0.5354534008318254,0.26930579405785354,0.6543789638554911,0.19427715574426468,0.7538306302062638,0.2091892020424392,0.8147878924586028,0.2239214466065359,0.846085475222779,0.23347996179246958,0.23347996179246958,0.9352321859834647,0.5343554803637874,0.8944679931087144,0.7423164379483522,0.7047737204797587,0.8732120246213557,0.6594062937155917,0.9120737257572666,0.6461327778883952
1526,0.6027168488207777,0.5477349466245641,0.5043028974010946,0.5431915513401294,0.4915506229187746,0.08510234700455833,0.7120239154534804,0.050302690866294276,0.7078408458016473,0.17488947309562403,0.9633820362183879,0.17488947309562403,0.28341503262426887,0.1668451147487564,0.27102107506990997,0.1596659445320955,0.2624100019227735,0.25595459699405093,0.24092094332095,0.31985026231178987,0.25723409899321864,0.312761983177877,0.2650093297729699,0.4313557098832312,0.28520140580721765,0.431943659074557,0.31142444854468043,0.41675724376914547,0.33392835084007194,0.4041219633383634,0.3506986934699949,0.3506986934699949,0.9873266667495775,0.982514471693372,0.9640559633342997,0.8216256468152421,0.9568646383107567,0.860375273647237,0.9591410627256323,0.978382965686486,0.9588407640797104
1527,0.7953329359832968,0.8146380082466533,0.23923589874410275,0.5384220800467405,0.20634985855199614,0.0182710521186002,0.13510736173922916,0.10930348900159564,0.12109590152622712,0.30937147873578813,0.05975145429678079,0.30937147873578813,0.38212832657058865,0.3074563742157232,0.3684659768268046,0.311477989505308,0.356960061056546,0.6186735049695151,0.31936501359361413,0.6955441395733355,0.5857051566772145,0.7526060438777245,0.7366707831054805,0.7715194567687563,0.8640539698721043,0.8281970735096691,0.7951031346475287,0.8600075706981091,0.7069951316745947,0.959975159785349,0.613245845345768,0.613245845345768,0.9077384333966676,0.3448908633654546,0.8354815575805566,0.26425397552196833,0.7493654847810463,0.32956748920792805,0.7110777507805843,0.3147571314771416,0.7063544577978561
1528,0.15426003434323565,0.11240876790091277,0.605054531948602,0.10459265022412438,0.657812328229393,0.33104619018433773,0.5066171931671591,0.3721206790726366,0.5602271948399803,0.3115947334456388,0.8026609779118744,0.3115947334456388,0.5538565730394649,0.23729921372483828,0.6489949116897817,0.19503764061073584,0.684422072756989,0.24239944337871425,0.7940764681219918,0.22543123435427398,0.561226093232172,0.21602498072296458,0.33329201836060063,0.2824011716127143,0.061926281124488225,0.29728826695003563,0.08053302769549463,0.33727071924516167,0.1315005793996911,0.37415434295346317,0.20539211822126285,0.20539211822126285,0.008118912168696844,0.10853854909755956,0.01718723726600043,0.18822096138192362,0.0075991829022669394,0.17747353522902873,0.004852597619208888,0.1905960606435063,0.004721763682845181
1529,0.6666010051841378,0.7169172818505438,0.06679830647407846,0.7304828982638654,0.08719786362212668,0.5683176049632547,0.06867934215776904,0.6197566916002217,0.06377725638025339,0.6189154853215502,0.07570343867381778,0.6189154853215502,0.6575349112627602,0.2713876680010882,0.5060627962407296,0.23345147807262123,0.46269089619303355,0.285952498424941,0.3018865451882493,0.22123359086784583,0.32106712693106393,0.19882849691639573,0.3555419417853282,0.22635693839452747,0.42681130956595176,0.2508805804788553,0.5079071483356952,0.2558447573694152,0.605914710194328,0.2760920088970474,0.7076392275642199,0.7076392275642199,0.7046929324932885,0.8680252103688975,0.6861866746644271,0.6660302898703985,0.6684308917985604,0.7689932295142452,0.6658207755393293,0.9064492583480739,0.6663421400495486
1530,0.73764100558749,0.371202290261095,0.1581028167275776,0.42849436007820363,0.14437910075692736,0.0599919675762216,0.06008053461464135,0.06622980295183369,0.054355487696766625,0.25822845180619813,0.013040314478869929,0.25822845180619813,0.6461569618090898,0.305634316952289,0.7363622616979116,0.2925958532554699,0.8043601575602347,0.32482542811124065,0.8631627197444584,0.37779171185273974,0.8160926225739047,0.4253628183895102,0.6953942777780179,0.44849168447073307,0.6269472296016995,0.5380906034122701,0.5785772341803903,0.5424545918251223,0.5505337980608068,0.6194451995795476,0.4860394990694166,0.4860394990694166,0.9920972071259436,0.48003673696799387,0.976862691701711,0.7682643511543544,0.9933076334727092,0.8010853132578235,0.9940875040989364,0.9503758191443991,0.9950421464495737
1531,0.7138398361719317,0.42698233003007174,0.05263619816730684,0.22948613725427935,0.14003186116706598,0.6085645019315773,0.4103460337042383,0.7179292778247376,0.4039924383051925,0.7551059846267426,0.37327206855972894,0.7551059846267426,0.6277182604803696,0.29822199378396913,0.6469810443135586,0.4403463013046606,0.6753756510742619,0.5295111039303086,0.7052973146047449,0.5766734189028552,0.6639938727812921,0.6999088618281016,0.5858750213814592,0.9509620887021736,0.4991218035608297,0.9353902294986858,0.4548633415468168,0.9074439508690427,0.40953961139531686,0.989659587213578,0.31195160695122126,0.31195160695122126,0.571053515778519,0.4241667934039264,0.5654411505118845,0.5712817147865025,0.5595441368991145,0.6947893510952375,0.5584526130020698,0.8464089671741782,0.5582134573465332
1532,0.9685928302639554,0.5795951817504894,0.07492475846440577,0.5613603737375484,0.12305094794467457,0.7826190572047539,0.2822621680346789,0.7113687958191516,0.2950955718680814,0.8556679584491659,0.2435954531061594,0.8556679584491659,0.33957378336347516,0.6142352147526039,0.3815022443921273,0.5197417517203939,0.3932622602287416,0.8084022152306639,0.47003132942828124,0.7893030165623128,0.6216954944204922,0.853673873586043,0.7909745178996351,0.899528138140171,0.8600833436374586,0.9059509507549802,0.8135533075756263,0.8837926537703101,0.7505508658020056,0.97767991369580165,0.5813317862465035,0.5813317862465035,0.11389941280871498,0.22492813672359688,0.12002226920435587,0.1847796062828545,0.11644386166381464,0.226747010221965,0.10637419508049592,0.27761497235257737,0.10679632328641198
